year,film,person,is_winner,raw_text,source_url
2022,The Battle at Lake Changjin,Wu Qianli,False,Wu Jing | The Battle at Lake Changjin | Wu Qianli,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
2022,Myth of Love,Lao Bai,False,Xu Zheng | Myth of Love | Lao Bai,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
2022,Nice View,Jing Hao,False,Jackson Yee | Nice View | Jing Hao,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
2023,Tony Leung Chiu-wai,Hidden Blade,True,2023 | Tony Leung Chiu-wai | Hidden Blade | Director He,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
2023,Study Dad,Lei Dali,False,Huang Bo | Study Dad | Lei Dali,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
2023,Back to Tibet,Lao Kong,False,Song Yang | Back to Tibet | Lao Kong,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
2023,Like Father and Son,Gou Ren,False,Hui Wangjun | Like Father and Son | Gou Ren,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
2023,Journey to the West,Tang Zhijun,False,Yang Haoyu | Journey to the West | Tang Zhijun,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
2024,Lei Jiayin,Article 20,True,2024 | Lei Jiayin | Article 20 | Han Ming,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
2024,One and Only,Chen Shuo,False,Wang Yibo | One and Only | Chen Shuo,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
2024,Pegasus 2,Zhang Chi,False,Shen Teng | Pegasus 2 | Zhang Chi,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
2024,In Broad Daylight,Cheung Kim-Wah,False,Bowie Lam | In Broad Daylight | Cheung Kim-Wah,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
2024,Snow Leopard,Jinpa,False,Jinpa | Snow Leopard | Jinpa (eldest son),https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
2024,Viva La Vida,Lü Tu,False,Peng Yuchang | Viva La Vida | Lü Tu,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
2025,Jackson Yee,Big World,True,2025 | Jackson Yee | Big World | Liu Chunhe,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
2025,The Lychee Road,Li Shande,False,Da Peng | The Lychee Road | Li Shande,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
2025,The Volunteers: The Battle of Life and Death,Li Xiang,False,Zhu Yilong | The Volunteers: The Battle of Life and Death | Li Xiang,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
2025,Decoded,Rong Jinzhen,False,Liu Haoran | Decoded | Rong Jinzhen,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
2025,Mostly Sunny,Wu You,False,Huang Xiaoming | Mostly Sunny | Wu You,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
