year,ceremony,category,nominee,film,winner,source_url
2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Lennie James,Mr Loverman,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Anna Lambe,North of North,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Lola Petticrew,Say Nothing,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Seth Rogen,The Studio,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Lovie Simone,Forever,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Michelle Williams,Dying for Sex,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Noah Wyle,The Pitt,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Erin Doherty,Adolescence,1,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Ariyon Bakare,Mr Loverman,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Babou Ceesay,Alien: Earth,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Sharon D. Clarke,Mr Loverman,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Taylor Dearden,The Pitt,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Stephen McKinley Henderson,A Man on the Inside,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Poorna Jagannathan,Deli Boys,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Xosha Roquemore,Forever,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Jenny Slate,Dying for Sex,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Ben Whishaw,Black Doves,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Ensemble Cast in a New Scripted Series,Owen Cooper,Adolescence,1,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Ensemble Cast in a New Scripted Series,Asif Ali,Deli Boys,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Ensemble Cast in a New Scripted Series,Wally Baram,Overcompensating,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Ensemble Cast in a New Scripted Series,Michael Cooper Jr.,Forever,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Ensemble Cast in a New Scripted Series,Ernest Kingsley Junior,Washington Black,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Ensemble Cast in a New Scripted Series,Chief of War,"Charlie Brumbly, Luciane Buchanan, Cliff Curtis, Brandon Finn, Moses Goods, Te Ao o Hinepehinga, Benjamin Hoetjes, Siua Ikale'o, Keala Kahuanui-Paleka, Mainei Kinimaka, Kaina Makua, Jason Momoa, Temuera Morrison, Te Kohe Tuhaka, and James Udom",1,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,John Cassavetes Award,Esta Isla (This Island),Cristian Carretero and Lorraine Jones Molina (directors/writers/producers); Kisha Tikina Burgos (writer),1,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,John Cassavetes Award,The Baltimorons,Jay Duplass (director/writer/producer); Michael Strassner (writer/producer); David Bonnett Jr. and Drew Langer (producers),0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,John Cassavetes Award,Boys Go to Jupiter,Julian Glander (director/writer),0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,John Cassavetes Award,Eephus,Carson Lund (director/writer/producer); Michael Basta (writer/producer); Nate Fisher (writer); David Entin and Tyler Taormina (producers),0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,John Cassavetes Award,Familiar Touch,Sarah Friedland (director/writer/producer); Alexandra Byer and Matthew Thurm (producers),0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Robert Altman Award,The Long Walk,"Director: Francis Lawrence; Casting Director: Rich Delia; Ensemble Cast: Judy Greer, Mark Hamill, Cooper Hoffman, David Jonsson, Tut Nyuot, Joshua Odjick, Charlie Plummer, Ben Wang, and Garrett Wareing",1,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Producers Award,Tony Yang,,1,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Producers Award,Emma Hannaway,,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Producers Award,Luca Intili,,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Someone to Watch Award,Tatti Ribeiro,Valentina,1,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Someone to Watch Award,Neo Sora,Happyend,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Someone to Watch Award,Annapurna Sriram,Fucktoys,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Truer than Fiction Award,Rajee Samarasinghe,Your Touch Makes Others Invisible,1,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Truer than Fiction Award,Tony Benna,André Is an Idiot,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Truer than Fiction Award,Brittany Shyne,Seeds,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Truer than Fiction Award,98th Academy Awards,,1,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Truer than Fiction Award,83rd Golden Globe Awards,,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Truer than Fiction Award,79th British Academy Film Awards,,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Truer than Fiction Award,46th Golden Raspberry Awards,,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Truer than Fiction Award,32nd Actor Awards,,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Truer than Fiction Award,31st Critics' Choice Awards,,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Truer than Fiction Award,Official website,,1,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Truer than Fiction Award,Show Highlights | 2026 Film Independent Spirit Awards hosted by Ego Nwodim at Film Independent on YouTube,,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Truer than Fiction Award,Opening Monologue,Ego Nwodim – at the 2026 Film Independent Spirit Awards at Film Independent on YouTube,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
1986,1st,Independent Spirit Awards 2nd →,Independent Spirit Awards,,1,https://en.wikipedia.org/wiki/1st_Independent_Spirit_Awards
1986,1st,Independent Spirit Awards 2nd →,2nd →,,0,https://en.wikipedia.org/wiki/1st_Independent_Spirit_Awards
1986,1st,Best Feature - Best Director,Blood Simple,,1,https://en.wikipedia.org/wiki/1st_Independent_Spirit_Awards
1986,1st,Best Feature - Best Director,Smooth Talk,,0,https://en.wikipedia.org/wiki/1st_Independent_Spirit_Awards
1986,1st,Best Feature - Best Director,The Trip to Bountiful,,0,https://en.wikipedia.org/wiki/1st_Independent_Spirit_Awards
1986,1st,Best Feature - Best Director,Joyce Chopra,Smooth Talk,1,https://en.wikipedia.org/wiki/1st_Independent_Spirit_Awards
