year,ceremony,category,nominee,film,country,winner,source_url
1971,BAFTA 1971,Best Direction,,Sunday Bloody Sunday,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Direction
1971,BAFTA 1971,Best Direction,,Taking Off,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Direction
1971,BAFTA 1971,Best Direction,,The Go-Between,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Direction
1971,BAFTA 1971,Best Direction,,Death in Venice,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Direction
1971,BAFTA 1971,Best Film,,Sunday Bloody Sunday,United Kingdom,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Film
1971,BAFTA 1971,Best Film,,Joseph Losey,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Film
1971,BAFTA 1971,Best Film,,Luchino Visconti,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Film
1971,BAFTA 1971,Best Film,,Miloš Forman,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Film
1972,BAFTA 1972,Best Actor in a Leading Role,Gene Hackman,The French Connection,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1972,BAFTA 1972,Best Actor in a Leading Role,Reverend Frank Scott,Reverend Frank Scott,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1972,BAFTA 1972,Best Actor in a Leading Role,Justin Playfair,Justin Playfair,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1972,BAFTA 1972,Best Actor in a Leading Role,Peter Quint,Peter Quint,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1972,BAFTA 1972,Best Actor in a Leading Role,The Godfather,Vito Corleone,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1972,BAFTA 1972,Best Actor in a Leading Role,The Hospital,"Dr. Herbert ""Herb"" Bock",,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1972,BAFTA 1972,Best Actor in a Leading Role,Young Winston,Lord Randolph Churchill,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1972,BAFTA 1972,Best Actor in a Supporting Role,Ben Johnson,Sam the Lion,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Supporting_Role
1972,BAFTA 1972,Best Actor in a Supporting Role,Lady Caroline Lamb,King George IV,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Supporting_Role
1972,BAFTA 1972,Best Actor in a Supporting Role,The Boy Friend,Mr. Max / Lord Hubert Brockhurst,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Supporting_Role
1972,BAFTA 1972,Best Actor in a Supporting Role,The Godfather,Tom Hagen,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Supporting_Role
1972,BAFTA 1972,Best Actress in a Leading Role,Liza Minnelli,Cabaret,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Leading_Role
1972,BAFTA 1972,Best Actress in a Leading Role,Savage Messiah,Sophie Brzeska,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Leading_Role
1972,BAFTA 1972,Best Actress in a Leading Role,The Butcher,Hélène,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Leading_Role
1972,BAFTA 1972,Best Actress in a Leading Role,Young Winston,Lady Randolph Churchill,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Leading_Role
1972,BAFTA 1972,Best Actress in a Supporting Role,Cloris Leachman,Ruth Popper,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Supporting_Role
1972,BAFTA 1972,Best Actress in a Supporting Role,Cabaret,Natalia Landauer,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Supporting_Role
1972,BAFTA 1972,Best Actress in a Supporting Role,The Last Picture Show,Genevieve Morgan,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Supporting_Role
1972,BAFTA 1972,Best Actress in a Supporting Role,The Poseidon Adventure,Belle Rosen,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Supporting_Role
1972,BAFTA 1972,Best Direction,,Cabaret,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Direction
1972,BAFTA 1972,Best Direction,,The Last Picture Show,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Direction
1972,BAFTA 1972,Best Direction,,The French Connection,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Direction
1972,BAFTA 1972,Best Direction,,A Clockwork Orange,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Direction
1972,BAFTA 1972,Best Film,,Cabaret,United States,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Film
1972,BAFTA 1972,Best Film,,Stanley Kubrick,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Film
1972,BAFTA 1972,Best Film,,William Friedkin,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Film
1972,BAFTA 1972,Best Film,,Peter Bogdanovich,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Film
1973,BAFTA 1973,Best Actor in a Leading Role,Pete Seltzer,Pete Seltzer,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1973,BAFTA 1973,Best Actor in a Leading Role,Walter Matthau,Charley Varrick,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1973,BAFTA 1973,Best Actor in a Leading Role,Don't Look Now,John Baxter,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1973,BAFTA 1973,Best Actor in a Leading Role,Jesse Veldini,Jesse Veldini,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1973,BAFTA 1973,Best Actor in a Leading Role,Last Tango in Paris,Paul,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1973,BAFTA 1973,Best Actor in a Leading Role,Sleuth,Andrew Wyke,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1973,BAFTA 1973,Best Actor in a Supporting Role,Arthur Lowe,Mr. Duff / Charlie Johnson / Dr. Munda,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Supporting_Role
1973,BAFTA 1973,Best Actor in a Supporting Role,A Doll's House,Nils Krogstad,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Supporting_Role
1973,BAFTA 1973,Best Actor in a Supporting Role,The Day of the Jackal,Lebel,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Supporting_Role
1973,BAFTA 1973,Best Actor in a Supporting Role,The Offence,Kenneth Baxter,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Supporting_Role
1973,BAFTA 1973,Best Actress in a Leading Role,Hélène Masson,Hélène Masson,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Leading_Role
1973,BAFTA 1973,Best Actress in a Leading Role,Stéphane Audran,The Discreet Charm of the Bourgeoisie,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Leading_Role
1973,BAFTA 1973,Best Actress in a Leading Role,A Touch of Class,Vicki Allessio,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Leading_Role
1973,BAFTA 1973,Best Actress in a Leading Role,Don't Look Now,Laura Baxter,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Leading_Role
1973,BAFTA 1973,Best Actress in a Leading Role,Lady Sings the Blues,Billie Holiday,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Leading_Role
1973,BAFTA 1973,Best Actress in a Supporting Role,Valentina Cortese,Severine,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Supporting_Role
1973,BAFTA 1973,Best Actress in a Supporting Role,Cries and Whispers,Karin,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Supporting_Role
1973,BAFTA 1973,Best Actress in a Supporting Role,That'll Be the Day,Mary Maclaine,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Supporting_Role
1973,BAFTA 1973,Best Actress in a Supporting Role,The Day of the Jackal,Colette de Montpellier,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Supporting_Role
1973,BAFTA 1973,Best Direction,,Day for Night,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Direction
1973,BAFTA 1973,Best Direction,,The Discreet Charm of the Bourgeoisie,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Direction
1973,BAFTA 1973,Best Direction,,Don't Look Now,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Direction
1973,BAFTA 1973,Best Direction,,The Day of the Jackal,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Direction
1973,BAFTA 1973,Best Film,,Day for Night (La Nuit américaine),France,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Film
1973,BAFTA 1973,Best Film,,Fred Zinnemann,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Film
1973,BAFTA 1973,Best Film,,Luis Buñuel,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Film
1973,BAFTA 1973,Best Film,,Nicolas Roeg,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Film
1974,BAFTA 1974,Best Actor in a Leading Role,Jack Nicholson,Chinatown,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1974,BAFTA 1974,Best Actor in a Leading Role,"Signalman 1st Class Billy ""Badass"" Buddusky","Signalman 1st Class Billy ""Badass"" Buddusky",,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1974,BAFTA 1974,Best Actor in a Leading Role,Murder on the Orient Express,Hercule Poirot,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1974,BAFTA 1974,Best Actor in a Leading Role,Serpico,Frank Serpico,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1974,BAFTA 1974,Best Actor in a Leading Role,The Conversation,Harry Caul,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1974,BAFTA 1974,Best Actor in a Supporting Role,John Gielgud,Mr. Beddoes,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Supporting_Role
1974,BAFTA 1974,Best Actor in a Supporting Role,Chinatown,Noah Cross,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Supporting_Role
1974,BAFTA 1974,Best Actor in a Supporting Role,Stardust,Mike Menary,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Supporting_Role
1974,BAFTA 1974,Best Actor in a Supporting Role,The Last Detail,Seaman Larry Meadows,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Supporting_Role
1974,BAFTA 1974,Best Actress in a Leading Role,Joanne Woodward,"Summer Wishes, Winter Dreams",,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Leading_Role
1974,BAFTA 1974,Best Actress in a Leading Role,Chinatown,Evelyn Mulwray,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Leading_Role
1974,BAFTA 1974,Best Actress in a Leading Role,The Autobiography of Miss Jane Pittman,Jane Pittmann,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Leading_Role
1974,BAFTA 1974,Best Actress in a Leading Role,The Way We Were,Katie Morosky,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Leading_Role
1974,BAFTA 1974,Best Actress in a Supporting Role,Ingrid Bergman,Greta Ohlsson,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Supporting_Role
1974,BAFTA 1974,Best Actress in a Supporting Role,American Graffiti,Laurie Henderson,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Supporting_Role
1974,BAFTA 1974,Best Actress in a Supporting Role,"Summer Wishes, Winter Dreams",Mrs. Pritchett,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Supporting_Role
1974,BAFTA 1974,Best Actress in a Supporting Role,The Tamarind Seed,Margaret Stephenson,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Supporting_Role
1974,BAFTA 1974,Best Direction,,Chinatown,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Direction
1974,BAFTA 1974,Best Direction,,The Conversation,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Direction
1974,BAFTA 1974,Best Direction,,Murder on the Orient Express / Serpico,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Direction
1974,BAFTA 1974,Best Direction,,Lacombe Lucien,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Direction
1974,BAFTA 1974,Best Film,,"Lacombe, Lucien",FranceWest GermanyItaly,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Film
1974,BAFTA 1974,Best Film,,Roman Polanski,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Film
1974,BAFTA 1974,Best Film,,Hal Ashby,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Film
1974,BAFTA 1974,Best Film,,Sidney Lumet,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Film
1975,BAFTA 1975,Best Actor in a Leading Role,Al Pacino,Dog Day Afternoon,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1975,BAFTA 1975,Best Actor in a Leading Role,Michael Corleone,Michael Corleone,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1975,BAFTA 1975,Best Actor in a Leading Role,French Connection II,"Jimmy ""Popeye"" Doyle",,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1975,BAFTA 1975,Best Actor in a Leading Role,Harry Moseby,Harry Moseby,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1975,BAFTA 1975,Best Actor in a Leading Role,Jaws,Matt Hooper,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1975,BAFTA 1975,Best Actor in a Leading Role,Lenny,Lenny Bruce,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1975,BAFTA 1975,Best Actor in a Supporting Role,Fred Astaire,Harlee Claiborne,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Supporting_Role
1975,BAFTA 1975,Best Actor in a Supporting Role,Shampoo,Lester Carp,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Supporting_Role
1975,BAFTA 1975,Best Actor in a Supporting Role,The Day of the Locust,Harry Greener,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Supporting_Role
1975,BAFTA 1975,Best Actor in a Supporting Role,The Taking of Pelham One Two Three,Harold Longman,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Supporting_Role
1975,BAFTA 1975,Best Actress in a Leading Role,Ellen Burstyn,Alice Doesn't Live Here Anymore,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Leading_Role
1975,BAFTA 1975,Best Actress in a Leading Role,Lenny,Honey Harlow,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Leading_Role
1975,BAFTA 1975,Best Actress in a Leading Role,Scenes from a Marriage,Marianne,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Leading_Role
1975,BAFTA 1975,Best Actress in a Leading Role,The Prisoner of Second Avenue,Edna Edison,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Leading_Role
1975,BAFTA 1975,Best Actress in a Supporting Role,Diane Ladd,Flo Castleberry,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Supporting_Role
1975,BAFTA 1975,Best Actress in a Supporting Role,Alice Doesn't Live Here Anymore,Bea,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Supporting_Role
1975,BAFTA 1975,Best Actress in a Supporting Role,Nashville,Barbara Jean,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Supporting_Role
1975,BAFTA 1975,Best Actress in a Supporting Role,Nashville,Sueleen Gay,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Supporting_Role
1975,BAFTA 1975,Best Direction,,Barry Lyndon,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Direction
1975,BAFTA 1975,Best Direction,,Dog Day Afternoon,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Direction
1975,BAFTA 1975,Best Direction,,Alice Doesn't Live Here Anymore,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Direction
1975,BAFTA 1975,Best Direction,,Jaws,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Direction
1975,BAFTA 1975,Best Film,,Alice Doesn't Live Here Anymore,United States,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Film
1975,BAFTA 1975,Best Film,,Stanley Kubrick,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Film
1975,BAFTA 1975,Best Film,,Sidney Lumet,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Film
1975,BAFTA 1975,Best Film,,Steven Spielberg,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Film
1976,BAFTA 1976,Best Actor in a Leading Role,Jack Nicholson,One Flew Over the Cuckoo's Nest,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1976,BAFTA 1976,Best Actor in a Leading Role,All the President's Men,Carl Bernstein,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1976,BAFTA 1976,Best Actor in a Leading Role,Taxi Driver,Travis Bickle,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1976,BAFTA 1976,Best Actor in a Leading Role,The Bad News Bears,Morris Buttermaker,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1976,BAFTA 1976,Best Actor in a Leading Role,"Thomas ""Babe"" Levy","Thomas ""Babe"" Levy",,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1976,BAFTA 1976,Best Actor in a Leading Role,Willy Clark,Willy Clark,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1976,BAFTA 1976,Best Actor in a Supporting Role,Brad Dourif,Billy Bibbit,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Supporting_Role
1976,BAFTA 1976,Best Actor in a Supporting Role,All the President's Men,Howard Simons,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Supporting_Role
1976,BAFTA 1976,Best Actor in a Supporting Role,All the President's Men,Ben Bradlee,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Supporting_Role
1976,BAFTA 1976,Best Actor in a Supporting Role,The Slipper and the Rose,The King,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Supporting_Role
1976,BAFTA 1976,Best Actress in a Leading Role,Louise Fletcher,One Flew Over the Cuckoo's Nest,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Leading_Role
1976,BAFTA 1976,Best Actress in a Leading Role,Face to Face,Jenny Isaksson,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Leading_Role
1976,BAFTA 1976,Best Actress in a Leading Role,The Ritz,Googie Gomez,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Leading_Role
1976,BAFTA 1976,Best Actress in a Leading Role,The Shootist,Bond Rogers,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Leading_Role
1976,BAFTA 1976,Best Actress in a Supporting Role,Iris Steensma,Iris Steensma,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Supporting_Role
1976,BAFTA 1976,Best Actress in a Supporting Role,Jodie Foster,Tallulah,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Supporting_Role
1976,BAFTA 1976,Best Actress in a Supporting Role,The Homecoming,Ruth,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Supporting_Role
1976,BAFTA 1976,Best Actress in a Supporting Role,The Omen,Mrs. Baylock,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Supporting_Role
1976,BAFTA 1976,Best Actress in a Supporting Role,The Slipper and the Rose,The Fairy Godmother,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Supporting_Role
1976,BAFTA 1976,Best Direction,,One Flew Over the Cuckoo's Nest,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Direction
1976,BAFTA 1976,Best Direction,,All the President's Men,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Direction
1976,BAFTA 1976,Best Direction,,Bugsy Malone,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Direction
1976,BAFTA 1976,Best Direction,,Taxi Driver,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Direction
1976,BAFTA 1976,Best Film,,One Flew Over the Cuckoo's Nest,United States,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Film
1976,BAFTA 1976,Best Film,,Alan J. Pakula,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Film
1976,BAFTA 1976,Best Film,,Alan Parker,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Film
1976,BAFTA 1976,Best Film,,Martin Scorsese,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Film
1977,BAFTA 1977,Best Actor in a Leading Role,Peter Finch (posthumous),Network,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1977,BAFTA 1977,Best Actor in a Leading Role,Annie Hall,"Alvy ""Max"" Singer",,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1977,BAFTA 1977,Best Actor in a Leading Role,Network,Max Schumacher,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1977,BAFTA 1977,Best Actor in a Leading Role,Rocky,Rocky Balboa,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1977,BAFTA 1977,Best Actor in a Supporting Role,Edward Fox,Brian Horrocks,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Supporting_Role
1977,BAFTA 1977,Best Actor in a Supporting Role,Equus,Frank Strang,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Supporting_Role
1977,BAFTA 1977,Best Actor in a Supporting Role,Network,Frank Hackett,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Supporting_Role
1977,BAFTA 1977,Best Actor in a Supporting Role,The Front,Hecky Brown,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Supporting_Role
1977,BAFTA 1977,Best Actress in a Leading Role,Diane Keaton,Annie Hall,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Leading_Role
1977,BAFTA 1977,Best Actress in a Leading Role,3 Women,Millie Lammoreaux,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Leading_Role
1977,BAFTA 1977,Best Actress in a Leading Role,Network,Diana Christensen,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Leading_Role
1977,BAFTA 1977,Best Actress in a Leading Role,The Late Show,Margo Sperling,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Leading_Role
1977,BAFTA 1977,Best Actress in a Supporting Role,Jenny Agutter,Julie Mason,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Supporting_Role
1977,BAFTA 1977,Best Actress in a Supporting Role,Equus,Dora Strang,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Supporting_Role
1977,BAFTA 1977,Best Actress in a Supporting Role,"Next Stop, Greenwich Village",Fay Lapinsky,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Supporting_Role
1977,BAFTA 1977,Best Actress in a Supporting Role,Welcome to L.A.,Karen Hood,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actress_in_a_Supporting_Role
1977,BAFTA 1977,Best Direction,,Annie Hall,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Direction
1977,BAFTA 1977,Best Direction,,A Bridge Too Far,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Direction
1977,BAFTA 1977,Best Direction,,Rocky,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Direction
1977,BAFTA 1977,Best Direction,,Network,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Direction
1977,BAFTA 1977,Best Film,,Annie Hall,United States,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Film
1977,BAFTA 1977,Best Film,,Richard Attenborough,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Film
1977,BAFTA 1977,Best Film,,Sidney Lumet,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Film
1977,BAFTA 1977,Best Film,,John G. Avildsen,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Film
1978,BAFTA 1978,Best Actor in a Leading Role,Richard Dreyfuss,The Goodbye Girl,,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1978,BAFTA 1978,Best Actor in a Leading Role,Death on the Nile,Hercule Poirot,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1978,BAFTA 1978,Best Actor in a Leading Role,Magic,Corky Withers / Fats (voice),,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1978,BAFTA 1978,Best Actor in a Leading Role,Midnight Express,Billy Hayes,,0,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role
1978,BAFTA 1978,Best Actor in a Supporting Role,John Hurt,Max ',,1,https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Supporting_Role
