year,film,person,is_winner,raw_text,source_url
,José Coronado,Julio Arenas / Gardel,True,2023 (38th) [ 9 ] [ 10 ] | José Coronado | Julio Arenas / Gardel | Close Your Eyes | Cerrar los ojos,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Gorka,"20,000 Species of Bees",False,"Martxelo Rubio [ es ] | Gorka | 20,000 Species of Bees | 20.000 especies de abejas",https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Roberto,Under Therapy,False,Juan Carlos Vellido | Roberto | Under Therapy | Bajo terapia,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Gerard,Creatura,False,Alex Brendemühl | Gerard | Creatura,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Piter,Un amor,False,Hugo Silva | Piter | Un amor,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Salva Reina,Felipín,True,2024 (39th) [ 11 ] [ 12 ] | Salva Reina | Felipín | The 47 | El 47,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,David,A House on Fire,False,Enric Auquer | David | A House on Fire | Casa en flames,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Vicente,La casa,False,Óscar de la Fuente [ es ] | Vicente | La casa,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Ángel Salcedo,Undercover,False,Luis Tosar | Ángel Salcedo | Undercover | La infiltrada,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Ramón,Glimmers,False,Antonio de la Torre | Ramón | Glimmers | Los destellos,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Álvaro Cervantes,Héctor,True,2025 (40th) [ 13 ] | Álvaro Cervantes | Héctor | Deaf | Sorda,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Antonio de Sosa,The Captive,False,Miguel Rellán | Antonio de Sosa | The Captive | El cautivo,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Pablo,Sundays,False,Juan Minujín | Pablo | Sundays | Los domingos,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Xanti,Maspalomas,False,Kandido Uranga [ es ] | Xanti | Maspalomas,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Xoel,Band Together,False,Tamar Novas | Xoel | Band Together | Rondallas,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
