year,ceremony,category,nominee,film,winner,source_url
2014,2nd Africa Magic Viewers' Choice Awards,Best Art Director,Shirley Frimpong-Manso,Adams Apples Miniseries Part 1 & 2,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Cinematographer,Christian Almesberger,Nairobi Half Life,1,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Cinematographer,Idhebor Kagho,Living Funeral,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Cinematographer,Imoh Umoren,Have A Nice Day,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Cinematographer,James Michael Costello,Last Flight to Abuja,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Cinematographer,Themba Masondo,Taxi Ride,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Costume Designer,Chiemela Nwagboso,The Kingdom,1,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Costume Designer,Adeola Ramonu,Adebola Omo Oba,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Costume Designer,Catherine Kibugi,Sumu la Penzi,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Costume Designer,Doreen Estazia Noni,Siri ya Mtungi,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Costume Designer,Ruth Ndulu Maingi,Lies That Bind,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Documentary,The Deadwood,The Deadwood,1,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Documentary,Guardians of the Wild,Guardians of the Wild,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Documentary,"Matatu: My Life, My Art","Matatu: My Life, My Art",0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Documentary,Shamba Shape Up,Shamba Shape Up,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Documentary,Tumanka Goes To School,Tumanka Goes To School,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Lighting Designer,Mohamed Zain,Nairobi Half Life,1,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Lighting Designer,Don Izuchukwu Anozie,Brother's Keeper,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Lighting Designer,Eric Aghimien,A Mile from Home,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Lighting Designer,Godwin Daniel,Living Funeral,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Lighting Designer,Ifeoluwa Balogun,The Benjamins,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Local Language Movie (Hausa),Habib,Habib,1,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Local Language Movie (Hausa),Bakin Kishi,Bakin Kishi,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Local Language Movie (Hausa),Kurman Gari,Kurman Gari,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Local Language Movie (Hausa),Ruwan Jakara,Ruwan Jakara,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Local Language Movie (Hausa),Wani Gari,Wani Gari,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Local Language Movie (Swahili),Mama Duka,Mama Duka,1,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Local Language Movie (Swahili),Nairobi Half Life,Nairobi Half Life,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Local Language Movie (Swahili),Nina,Nina,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Local Language Movie (Swahili),Siri ya Mtungi,Siri ya Mtungi,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Local Language Movie (Swahili),Vagabond,Vagabond,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Local Language Movie (Yoruba),Komfo,Komfo,1,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Local Language Movie (Yoruba),Arinnakore,Arinnakore,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Local Language Movie (Yoruba),Aye Kooto,Aye Kooto,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Local Language Movie (Yoruba),Edidi,Edidi,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Local Language Movie (Yoruba),Mufu Olosa Oloko,Mufu Olosa Oloko,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Make-Up Artist,Elayne Okaya,Nairobi Half Life,1,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Make-Up Artist,Alex Gakumo,Sumu la Penzi,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Make-Up Artist,Israel Moses,A Wish,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Make-Up Artist,Michael Wawuyo,The Felistas Fable,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Make-Up Artist,Olabimpe Cole,Lekki Wives,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Make-Up Artist,Rehema Samo,Siri ya Mtungi,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Make-Up Artist,Rosemary Obika,Redemption,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Movie (comedy),A Wish,A Wish,1,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Movie (comedy),Contract,Contract,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Movie (comedy),Lies Men Tell,Lies Men Tell,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Movie (comedy),The Fighter,The Fighter,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Movie (comedy),The Hero,The Hero,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Movie (drama),The Groom's Bride,The Groom's Bride,1,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Movie (drama),Last Flight to Abuja,Last Flight to Abuja,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Movie (drama),Living Funeral,Living Funeral,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Movie (drama),Murder at Prime Suites,Murder at Prime Suites,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Movie (drama),Nairobi Half Life,Nairobi Half Life,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best New Media-Online video,Amarachukwu Onoh,Mother Tongue,1,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best New Media-Online video,Dorothy Ghettuba /Oyunga Pala,Next Big Host,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best New Media-Online video,Mark Kaiyare,Deceit,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best New Media-Online video,Stacey Mc Dermott /Neville Ossai,Jungle Jewel: The Short Film,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best New Media-Online video,Stanlee Ohikhuare,Kpians Premonition,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Overall Movie,Contract,Contract,1,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Overall Movie,Awakening,Awakening,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Overall Movie,Flower Girl,Flower Girl,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Overall Movie,Last Flight to Abuja,Last Flight to Abuja,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Overall Movie,Living Funeral,Living Funeral,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Overall Movie Director,Shirley Frimpong-Manso,Contract,1,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Overall Movie Director,Amil Shivji,Shoeshine,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Overall Movie Director,David Tosh Gitonga,Nairobi Half Life,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Overall Movie Director,Frank Rajah Arase,Price,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Overall Movie Director,Obi Emelonye,Last Flight to Abuja,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Overall Movie Director,Udoka Oyeka,Living Funeral,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Short Film,Walter Banger Taylaur,The Wages,1,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Short Film,Amarachukwu Onoh,Mother Tongue,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Short Film,Amil Shivji,Shoeshine,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Short Film,Enuma Chigbo,The Deadwood,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Short Film,Vincent Moloi,Berea,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Sound Editor Obi Emelonye / Luke Corradine –,Obi Emelonye /Luke Corradine,Last Flight to Abuja,1,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Sound Editor Obi Emelonye / Luke Corradine –,Carl Raccah,Journey to Self,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Sound Editor Obi Emelonye / Luke Corradine –,Jordan Riber,Siri ya Mtungi,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Sound Editor Obi Emelonye / Luke Corradine –,Maurice Kings,Murder at Prime Suites,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Sound Editor Obi Emelonye / Luke Corradine –,Paul Apel,Blue Flames,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Sound Editor Obi Emelonye / Luke Corradine –,Sola Awoponle,Ilari,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Supporting Actor,Desmond Elliot,Finding Mercy,1,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Supporting Actor,Bimbo Manuel,Torn,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Supporting Actor,Chris Attoh,Flower Girl,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Supporting Actor,David Mulwa,Higher Learning,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Supporting Actor,Ian Mbugua,House of Lungula,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Supporting Actress,Bikiya Graham-Douglas,Flower Girl,1,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Supporting Actress,Jazmyn Batchan,Still Standing,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Supporting Actress,Liz Ameye,Living Funeral,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Supporting Actress,Nancy Handabile,Love Games,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Supporting Actress,Tamara Eteimo,Desperate House Girls,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Supporting Actress,Valerie Kimani,Higher Learning,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Television Series,Love Games,Love Games,1,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Television Series,Nowhere To Be Found,Nowhere To Be Found,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Television Series,Prem Episode,Prem Episode,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Television Series,Siri ya Mtungi,Siri ya Mtungi,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Television Series,The Benjamins,The Benjamins,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Video Editor,Shirley Frimpong-Manso,Contract,1,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Video Editor,Austin Faani,Battle For Wealth,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Video Editor,Ben Nugent /Obi Emelonye,Last Flight to Abuja,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Video Editor,Chucks Madu Success,Oga On Top,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Video Editor,Jack Esterhuizen,Love Games,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Writer (comedy),Jigi Bello,Flower Girl,1,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Writer (comedy),Jahmal Holland,Still Standing,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Writer (comedy),Ohis Udofia,Kuti's Career Palace,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Writer (comedy),Patrick Onyeka,The Place,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Writer (comedy),Seun Arowojolu,Squatterz,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Writer (drama) Shirley Frimpong-Manso / Hertey Owusu –,Shirley Frimpong-Manso /Hertey Owusu,Contract,1,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Writer (drama) Shirley Frimpong-Manso / Hertey Owusu –,Akpor Kagho,Living Funeral,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Writer (drama) Shirley Frimpong-Manso / Hertey Owusu –,Fatima Jabbe,Battered,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Writer (drama) Shirley Frimpong-Manso / Hertey Owusu –,Pascal Amanfo,Single and Married,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Best Writer (drama) Shirley Frimpong-Manso / Hertey Owusu –,Patrick Yaadar /Andy Boyo,Off The Hook,0,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Industry Merit Award,Pete Edochie,Pete Edochie,1,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,New Era Award,Rita Dominic,Rita Dominic,1,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2014,2nd Africa Magic Viewers' Choice Awards,Trailblazer Award,Michelle Bello,Michelle Bello,1,https://en.wikipedia.org/wiki/2014_Africa_Magic_Viewers%27_Choice_Awards
2015,3rd Africa Magic Viewers' Choice Awards,Best Actor in a Comedy,Femi Jacobs,The Meeting,1,https://en.wikipedia.org/wiki/2015_Africa_Magic_Viewers%27_Choice_Awards
2015,3rd Africa Magic Viewers' Choice Awards,Best Actor in a Comedy,Gerald Langiri,Fundi-Mentals,0,https://en.wikipedia.org/wiki/2015_Africa_Magic_Viewers%27_Choice_Awards
2015,3rd Africa Magic Viewers' Choice Awards,Best Actor in a Comedy,Kelechi Udegbe,Horn Free Day,0,https://en.wikipedia.org/wiki/2015_Africa_Magic_Viewers%27_Choice_Awards
2015,3rd Africa Magic Viewers' Choice Awards,Best Actor in a Comedy,Kunle Idowu,The Interview,0,https://en.wikipedia.org/wiki/2015_Africa_Magic_Viewers%27_Choice_Awards
