year,ceremony,category,nominee,film,winner,source_url
1991,49th Golden Globe Awards,Best Original Song,"""Tears in Heaven"" performed by Eric Clapton",Rush,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Foreign Language Film,"The Double Life of Véronique (La double vie de Véronique), France","The Double Life of Véronique (La double vie de Véronique), France",1,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Foreign Language Film,"High Heels (Tacones lejanos), Spain","High Heels (Tacones lejanos), Spain",0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Foreign Language Film,"Lost in Siberia (Zateryannyy v Sibiri), USSR","Lost in Siberia (Zateryannyy v Sibiri), USSR",0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Foreign Language Film,"Madame Bovary, France","Madame Bovary, France",0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Foreign Language Film,"Nikita, France","Nikita, France",0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Series – Comedy or Musical,"Beverly Hills, 90210","Beverly Hills, 90210",1,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Series – Comedy or Musical,I'll Fly Away,I'll Fly Away,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Series – Comedy or Musical,L.A. Law,L.A. Law,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Series – Comedy or Musical,Law & Order,Law & Order,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Series – Comedy or Musical,Cheers,Cheers,1,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Series – Comedy or Musical,Evening Shade,Evening Shade,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Series – Comedy or Musical,The Golden Girls,The Golden Girls,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Series – Comedy or Musical,Murphy Brown,Murphy Brown,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Actor – Comedy or Musical Series,Mark Harmon,Reasonable Doubts,1,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Actor – Comedy or Musical Series,James Earl Jones,Pros & Cons,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Actor – Comedy or Musical Series,Rob Morrow,Northern Exposure,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Actor – Comedy or Musical Series,Carroll O'Connor,In the Heat of the Night,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Actor – Comedy or Musical Series,Sam Waterston,I'll Fly Away,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Actor – Comedy or Musical Series,Ted Danson,Cheers,1,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Actor – Comedy or Musical Series,Neil Patrick Harris,"Doogie Howser, M.D.",0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Actor – Comedy or Musical Series,Craig T. Nelson,Coach,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Actor – Comedy or Musical Series,Ed O'Neill,Married... with Children,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Actress – Comedy or Musical Series,Susan Dey,L.A. Law,1,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Actress – Comedy or Musical Series,Sharon Gless,The Trials of Rosie O'Neill,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Actress – Comedy or Musical Series,Marlee Matlin,Reasonable Doubts,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Actress – Comedy or Musical Series,Janine Turner,Northern Exposure,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Actress – Comedy or Musical Series,Kirstie Alley,Cheers,1,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Actress – Comedy or Musical Series,Jamie Lee Curtis,Anything But Love,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Actress – Comedy or Musical Series,Roseanne Barr,Roseanne,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Actress – Comedy or Musical Series,Katey Sagal,Married... with Children,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,"Best Supporting Actress – Series, Miniseries or Television Film",Larry Drake,L.A. Law,1,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,"Best Supporting Actress – Series, Miniseries or Television Film",Michael Jeter,Evening Shade,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,"Best Supporting Actress – Series, Miniseries or Television Film",Richard Kiley,Separate but Equal,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,"Best Supporting Actress – Series, Miniseries or Television Film",Dean Stockwell,Quantum Leap,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,"Best Supporting Actress – Series, Miniseries or Television Film",Sammi Davis,Homefront,1,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,"Best Supporting Actress – Series, Miniseries or Television Film",Faith Ford,Murphy Brown,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,"Best Supporting Actress – Series, Miniseries or Television Film",Estelle Getty,The Golden Girls,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,"Best Supporting Actress – Series, Miniseries or Television Film",Park Overall,Empty Nest,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,"Best Supporting Actress – Series, Miniseries or Television Film",Rhea Perlman,Cheers,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,"Best Supporting Actress – Series, Miniseries or Television Film",Jean Stapleton,Fire in the Dark,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Actress – Miniseries or Television Movie,Sam Elliott,Conagher,1,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Actress – Miniseries or Television Movie,Peter Falk,Columbo and the Murder of a Rock Star,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Actress – Miniseries or Television Movie,Sam Neill,One Against the Wind,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Actress – Miniseries or Television Movie,Sidney Poitier,Separate but Equal,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Actress – Miniseries or Television Movie,Glenn Close,"Sarah, Plain and Tall",1,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Actress – Miniseries or Television Movie,Sally Kirkland,The Haunted,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Actress – Miniseries or Television Movie,Jessica Tandy,The Story Lady,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Actress – Miniseries or Television Movie,Lynn Whitfield,The Josephine Baker Story,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Miniseries or Television Movie,In a Child's Name,In a Child's Name,1,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Miniseries or Television Movie,The Josephine Baker Story,The Josephine Baker Story,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Miniseries or Television Movie,"Sarah, Plain and Tall","Sarah, Plain and Tall",0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Best Miniseries or Television Movie,Separate But Equal,Separate But Equal,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Awards breakdown,64th Academy Awards,64th Academy Awards,1,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Awards breakdown,12th Golden Raspberry Awards,12th Golden Raspberry Awards,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Awards breakdown,43rd Primetime Emmy Awards,43rd Primetime Emmy Awards,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Awards breakdown,44th Primetime Emmy Awards,44th Primetime Emmy Awards,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Awards breakdown,45th British Academy Film Awards,45th British Academy Film Awards,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Awards breakdown,46th Tony Awards,46th Tony Awards,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Awards breakdown,1991 in film,1991 in film,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1991,49th Golden Globe Awards,Awards breakdown,1991 in American television,1991 in American television,0,https://en.wikipedia.org/wiki/49th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Best Miniseries or Television movie - Most awards,← 49th,← 49th,1,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Best Miniseries or Television movie - Most awards,Golden Globes,Golden Globes,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Best Miniseries or Television movie - Most awards,51st →,51st →,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Musical or Comedy,The Crying Game,The Crying Game,1,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Musical or Comedy,A Few Good Men,A Few Good Men,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Musical or Comedy,Howards End,Howards End,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Musical or Comedy,Unforgiven,Unforgiven,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Musical or Comedy,Aladdin,Aladdin,1,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Musical or Comedy,Enchanted April,Enchanted April,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Musical or Comedy,Honeymoon in Vegas,Honeymoon in Vegas,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Musical or Comedy,Sister Act,Sister Act,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Actor - Actress,Tom Cruise,A Few Good Men,1,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Actor - Actress,Robert Downey Jr.,Chaplin,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Actor - Actress,Jack Nicholson,Hoffa,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Actor - Actress,Denzel Washington,Malcolm X,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Actor - Actress,Mary McDonnell,Passion Fish,1,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Actor - Actress,Michelle Pfeiffer,Love Field,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Actor - Actress,Susan Sarandon,Lorenzo's Oil,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Actor - Actress,Sharon Stone,Basic Instinct,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Actor - Actress,Nicolas Cage,Honeymoon in Vegas,1,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Actor - Actress,Billy Crystal,Mr. Saturday Night,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Actor - Actress,Marcello Mastroianni,Used People,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Actor - Actress,Tim Robbins,Bob Roberts,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Actor - Actress,Geena Davis,A League of Their Own,1,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Actor - Actress,Whoopi Goldberg,Sister Act,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Actor - Actress,Shirley MacLaine,Used People,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Actor - Actress,Meryl Streep,Death Becomes Her,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Supporting Actress,Jack Nicholson,A Few Good Men,1,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Supporting Actress,Chris O'Donnell,Scent of a Woman,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Supporting Actress,Al Pacino,Glengarry Glen Ross,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Supporting Actress,David Paymer,Mr. Saturday Night,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Supporting Actress,Geraldine Chaplin,Chaplin,1,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Supporting Actress,Judy Davis,Husbands and Wives,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Supporting Actress,Miranda Richardson,Damage,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Supporting Actress,Alfre Woodard,Passion Fish,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Best Screenplay,Robert Altman,The Player,1,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Best Screenplay,James Ivory,Howards End,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Best Screenplay,Robert Redford,A River Runs Through It,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Best Screenplay,Rob Reiner,A Few Good Men,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Best Screenplay,A Few Good Men,Aaron Sorkin,1,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Best Screenplay,Howards End,Ruth Prawer Jhabvala,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Best Screenplay,The Player,Michael Tolkin,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Best Screenplay,Unforgiven,David Webb Peoples,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Best Original Song,1492: Conquest of Paradise,Vangelis,1,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Best Original Song,Basic Instinct,Jerry Goldsmith,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Best Original Song,Chaplin,John Barry,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Best Original Song,The Last of the Mohicans,Randy Edelman and Trevor Jones,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Best Original Song,"""Beautiful Maria of My Soul""",The Mambo Kings,1,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Best Original Song,"""Friend Like Me"" performed by Robin Williams",Aladdin,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Best Original Song,"""Prince Ali"" performed by Robin Williams",Aladdin,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Best Original Song,"""This Used to Be My Playground"" performed by Madonna",A League of Their Own,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Best Foreign Language Film,All the World's Mornings (Tous les matins du monde) • France,All the World's Mornings (Tous les matins du monde) • France,1,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Best Foreign Language Film,Close to Eden (Urga) • Russia,Close to Eden (Urga) • Russia,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Best Foreign Language Film,Like Water for Chocolate (Como agua para chocolate) • Mexico,Like Water for Chocolate (Como agua para chocolate) • Mexico,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Best Foreign Language Film,Schtonk! • Germany,Schtonk! • Germany,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Comedy or Musical,"Beverly Hills, 90210","Beverly Hills, 90210",1,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Comedy or Musical,Homefront,Homefront,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Comedy or Musical,I'll Fly Away,I'll Fly Away,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Comedy or Musical,Sisters,Sisters,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Comedy or Musical,Brooklyn Bridge,Brooklyn Bridge,1,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Comedy or Musical,Cheers,Cheers,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Comedy or Musical,Evening Shade,Evening Shade,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
1992,50th Golden Globe Awards,Comedy or Musical,Murphy Brown,Murphy Brown,0,https://en.wikipedia.org/wiki/50th_Golden_Globe_Awards
